username,follower_count,following_count,post_count,bio_length,has_profile_pic,has_external_url,avg_likes_per_post,avg_comments_per_post,follower_following_ratio,engagement_rate,is_private,is_fake
fake_user_440,66071,438,9,27,0,0,185.0,7.197161375921493,150.84703196347033,0.29089488788715395,0,1
real_user_493,8803,257,1557,22,1,1,543.5457466278209,57.15232268916369,34.252918287937746,6.823788132647786,0,0
fake_user_590,261952,84,49,3,1,0,1300.0758911865848,3.896023008664154,3118.4761904761904,0.4977904021329286,0,1
fake_user_358,15917,1966,11,0,1,1,3531.5774463052044,660.1340847308189,8.096134282807732,26.334808890092496,0,1
real_user_259,811,1060,159,127,1,1,24.333011888746928,1.0710050112888143,0.7650943396226415,3.132431183728205,0,0
fake_user_165,493773,54,3,99,1,0,1433.971952017506,26.27546829232216,9143.944444444445,0.2957325370787443,0,1
fake_user_687,138881,4,4,0,0,0,185.75018104272814,2.1113519092424955,34720.25,0.13526798694707745,0,1
real_user_738,457,942,767,20,1,0,22.662809904193587,1.0184345695163903,0.4851380042462845,5.181891569739601,1,0
real_user_551,92379,1145,776,138,1,1,180.7676903333316,9.833349133216753,80.68034934497817,0.2063250733029675,0,0
real_user_795,787,391,1007,105,1,1,22.47171272543379,2.1989419757483075,2.0127877237851663,3.1347718807092884,0,0
fake_user_400,59779,556,38,92,1,1,158.0,7.570412256661718,107.51618705035972,0.27697086310687985,0,1
fake_user_607,10109,1793,37,0,1,0,2607.074546626114,299.7105444772285,5.638036809815951,28.75442764965222,0,1
real_user_392,55000,658,989,98,1,0,573.5280207372532,28.792983037563165,83.58662613981762,1.0951290977723935,0,0
real_user_534,872,927,1427,12,1,0,1.6976894320300793,0.18948247348585207,0.9406688241639698,0.21641879650412055,0,0
real_user_412,488,841,1136,289,1,0,1.0,0.09092115923132935,0.5802615933412604,0.22354941787527238,0,0
fake_user_660,19509,2681,4,5,1,1,2764.457715445031,552.3609145484106,7.276762402088773,17.001479470979763,0,1
real_user_319,268,346,1296,211,1,1,4.572088236373571,0.6526405606198123,0.7745664739884393,1.9495256705199193,1,0
fake_user_366,89172,758,323,0,1,0,474.0,12.292605125286533,117.64116094986808,0.5453422656498526,0,1
fake_user_160,321136,64,33,10,0,1,1899.1476795358126,10.793204073840938,5017.75,0.5947451807364025,0,1
real_user_104,49368,1969,631,83,1,1,1401.1583725771236,106.43840341042703,25.07262569832402,3.053793501838338,0,0
fake_user_799,12336,2824,228,0,1,0,1659.0799966554107,180.87939433096557,4.368271954674221,14.91536471292458,0,1
real_user_782,572810,645,112,80,1,1,22066.658283811907,3282.4976424794418,888.077519379845,4.425403873237435,0,0
real_user_24,688,1009,1728,131,1,0,66.62434275538844,1.6653821620647227,0.6818632309217046,9.925832110094936,0,0
fake_user_666,373820,97,5,5,1,0,1554.0508952228486,14.036571192233001,3853.814432989691,0.41947661077927384,0,1
real_user_146,194714,371,1370,15,0,0,8116.731120181993,717.7819163473719,524.8355795148248,4.5371740278199635,0,0
fake_user_136,494594,35,2,0,1,0,823.9791462148706,0.9830960045368563,14131.257142857143,0.16679584512133336,0,1
fake_user_456,447097,68,219,10,0,0,2921.919186554761,28.069490563309376,6574.955882352941,0.6598095440403471,0,1
real_user_364,11032,326,558,137,1,1,523.7493995271933,51.51023066673595,33.84049079754601,5.214463652954399,0,0
fake_user_574,1456,1631,38,34,1,1,243.8916872814669,47.815486031754354,0.8927038626609443,20.034833331952008,0,1
fake_user_549,185753,32,6,0,1,0,277.98374692482855,2.26837761737918,5804.78125,0.15087353880809878,0,1
real_user_546,44159,1940,1607,37,1,1,668.0616962027214,24.424547947634377,22.76237113402062,1.5681655928584337,0,0
fake_user_709,375235,81,144,68,1,0,2064.3697273308862,25.948831787874525,4632.530864197531,0.557069185741938,0,1
fake_user_761,427626,27,12,6,1,1,3664.733847056705,69.94321080280692,15838.0,0.8733512597128126,0,1
fake_user_63,60259,1945,34,0,1,0,162.0,6.0206053756858795,30.981491002570696,0.2788307230051708,0,1
fake_user_485,229272,31,42,0,1,1,1999.2812477587986,10.887150001494827,7395.870967741936,0.8767614003281226,0,1
real_user_162,22767,1829,322,118,1,1,563.4491920973118,37.68268925220281,12.447785675232367,2.640364920057604,1,0
fake_user_690,175147,47,178,0,1,0,422.18804931913814,1.3348339120204522,3726.531914893617,0.24180995576924447,0,1
fake_user_331,82189,1898,38,0,1,0,428.0,16.12507358168023,43.30295047418335,0.5403704553914517,0,1
fake_user_113,9831,2992,21,0,1,0,2770.4451370968177,886.4799094945877,3.2857620320855614,37.197894889547406,1,1
fake_user_143,77658,306,25,0,0,0,434.0,15.87171593081307,253.7843137254902,0.5792986117731761,0,1
real_user_783,65350,1472,694,267,1,1,3795.4374476155695,110.84245244116686,44.39538043478261,5.9774749809590455,1,0
real_user_707,536,67,447,93,1,0,1.2173536754734002,0.1575952820204629,8.0,0.2565203278906461,1,0
fake_user_93,42437,363,396,3,0,0,256.0,1.2263393382156027,116.90633608815428,0.6061369543987926,0,1
real_user_194,7202,1390,100,79,1,0,319.78048352945666,40.47655663657633,5.181294964028777,5.002180507720536,0,0
real_user_358,155,600,1157,283,1,0,3.8050865429126555,0.22420428357083935,0.25833333333333336,2.5995424686990285,0,0
real_user_454,9426,1504,1285,22,1,1,15.934548092584892,0.6218578713336158,6.267287234042553,0.17564614856692667,0,0
fake_user_564,367433,83,6,0,1,0,3587.633815077927,61.28565907812091,4426.903614457831,0.9930843103793203,0,1
fake_user_13,95139,1254,13,28,0,0,60.0,0.19969603264916802,75.86842105263158,0.06327551901181341,1,1
real_user_687,17800,933,674,122,0,0,927.5273518906164,98.67791955147382,19.078242229367632,5.765198154169046,0,0
fake_user_118,99583,1607,146,90,1,0,357.0,12.580241554010534,61.968263845675175,0.37112784466626886,0,1
real_user_295,692,95,1277,161,1,1,15.03489205246743,1.6824559942390873,7.28421052631579,2.415801740853543,0,0
real_user_219,5958,1673,1738,286,1,0,94.20587375101044,2.032774814638929,3.561267184698147,1.615284467365716,0,0
fake_user_330,80485,776,47,3,1,0,187.0,6.288331702786457,103.71778350515464,0.2401544781049717,0,1
real_user_594,380,490,76,10,1,0,18.98136345975731,1.9876208265996198,0.7755102040816326,5.518153759567614,1,0
real_user_111,9739,1316,79,109,1,1,158.0959505699456,17.170663843495653,7.400455927051672,1.7996366609861507,0,0
fake_user_59,383902,22,11,0,0,0,2850.4659757282766,25.362981676144468,17450.090909090908,0.7491049688213193,0,1
fake_user_123,21053,374,49,0,0,0,332.0,9.369677864894468,56.29144385026738,1.6214775940003539,1,1
fake_user_111,17387,1840,194,6,0,0,3061.044137507819,1195.6337155480464,9.44945652173913,24.481956939413735,0,1
real_user_38,3278,863,1850,159,1,0,78.45564861788601,8.57843999650299,3.79837775202781,2.6550972731662297,0,0
real_user_22,3992,595,685,271,1,1,3.5755142869966585,0.33124582902836475,6.709243697478992,0.0978647323653563,0,0
fake_user_379,16511,2186,240,29,1,1,3472.5369879391333,706.7642101827244,7.553064958828911,25.312223354865594,0,1
real_user_138,931,1089,1340,236,1,1,22.86184904984722,0.5236916583745509,0.8549127640036731,2.5118733306360657,1,0
fake_user_490,10173,706,464,0,1,1,142.0,2.7944289712767265,14.409348441926346,1.423320839194699,1,1
real_user_471,726,1217,1691,81,1,1,6.0427922753078915,0.3643683325376267,0.5965488907148726,0.8825290093451127,0,0
fake_user_37,305555,61,2,80,1,0,752.3242319835919,5.286312612829723,5009.098360655737,0.24794571995104697,0,1
real_user_592,1119,413,1147,168,1,0,1.0,0.05522880180902678,2.709443099273608,0.09430105467462259,0,0
real_user_277,501,377,1737,88,1,0,9.994716978808025,0.40629863277750256,1.3289124668435013,2.0760510202765525,0,0
fake_user_432,77955,1884,17,28,1,0,336.0,16.259810183963427,41.37738853503185,0.4518758388608344,1,1
real_user_385,42951,1756,1504,122,1,0,2117.844155306461,155.3722169391915,24.459567198177677,5.292580783324376,0,0
real_user_8,622,1064,1159,65,1,0,13.525621394649193,0.5862786457390442,0.5845864661654135,2.2687942187119354,1,0
real_user_372,808,488,621,145,1,0,42.8745699182966,5.27625972703771,1.6557377049180328,5.959261094719593,1,0
fake_user_8,11822,1385,49,0,1,0,499.0,20.447777704054996,8.535740072202167,4.393907779597826,0,1
real_user_630,94884,1128,767,85,1,1,3783.0810277448936,445.1642116630527,84.11702127659575,4.456225748712055,0,0
real_user_555,21370,1179,1888,41,1,0,12.551288432353498,1.0699205922732724,18.125530110262936,0.06373986441098162,0,0
fake_user_497,33997,1267,32,20,1,1,429.0,12.536202239861465,26.832675611681136,1.2987504845717606,0,1
fake_user_322,17186,2745,228,24,1,0,3001.232387372528,549.6260127404636,6.260837887067395,20.66134295422432,1,1
fake_user_351,88018,593,45,0,0,0,267.0,9.826616636163848,148.4283305227656,0.3145113688520119,0,1
real_user_340,70121,1513,1366,278,1,1,447.7233861507849,50.71172434264042,46.34567085261071,0.7108214521946712,0,0
fake_user_233,68497,98,200,50,1,0,603.1507644585392,6.29333188458555,698.9489795918367,0.8897383773641543,0,1
real_user_590,3750,1917,1049,130,1,0,153.56547164303538,9.793580035727992,1.9561815336463224,4.356241378100356,1,0
fake_user_425,5434,2827,3,0,1,1,1584.797291952263,347.26915098144707,1.9221789883268483,35.5551424904989,0,1
real_user_271,604,572,416,141,1,0,14.188508886626273,1.6561088758854625,1.055944055944056,2.6232810865085656,0,0
real_user_32,9680,1397,1503,64,1,1,46.222700216500144,5.20695354750167,6.929133858267717,0.5312980760743988,0,0
real_user_760,94848,544,1055,251,1,0,4668.019568938175,518.915160883401,174.35294117647058,5.468681184444138,1,0
fake_user_128,44369,303,28,9,1,0,202.0,3.03344495918217,146.43234323432344,0.4621096823439387,0,1
real_user_391,242570,259,1067,5,1,0,410.5182986760044,43.436646685390805,936.5637065637065,0.18714389469489023,0,0
fake_user_603,72337,1,40,12,0,1,279.82909844113647,4.092722122436182,72337.0,0.3924987496904387,0,1
real_user_159,2215,370,1719,130,1,1,70.48508039537735,10.107358369981913,5.986486486486487,3.6384848201065125,0,0
fake_user_88,67334,282,2,67,1,0,454.0,14.232454107270861,238.77304964539007,0.6953878487944737,0,1
real_user_55,3953,1514,1725,143,1,1,248.21511958137498,9.434266335884933,2.6109643328929986,6.51781902143334,0,0
fake_user_276,37926,1210,318,4,0,0,411.0,2.398443728456379,31.343801652892562,1.0900132988674165,0,1
real_user_616,3795,473,1506,15,1,0,129.74860689283594,13.24958595161191,8.023255813953488,3.7680683226468474,0,0
fake_user_140,13222,1963,271,11,0,0,1843.8548977654189,200.89640766863448,6.7356087620988285,15.464765583376593,0,1
real_user_489,232,572,1671,139,1,1,15.672985062158263,0.43751930052450916,0.40559440559440557,6.9441829149494705,0,0
fake_user_31,36147,280,450,7,1,0,166.0,5.4432583804919705,129.09642857142856,0.4742945704498077,1,1
fake_user_543,19570,1709,438,22,1,0,184.0,7.699707645752468,11.451141018139262,0.9795590579752297,0,1
fake_user_538,96362,71,56,39,1,0,503.9034373622667,3.349949002541427,1357.2112676056338,0.5264039625213343,1,1
fake_user_480,96326,1349,51,58,0,0,289.0,7.130456125101162,71.40548554484803,0.3074252601842713,0,1
real_user_433,322,742,360,53,1,1,7.615090435550396,1.0406046432254896,0.4339622641509434,2.688104061731641,0,0
real_user_45,769652,641,473,124,1,0,5968.900680712662,886.4327396347358,1200.7051482059283,0.8907055942617439,0,0
real_user_249,9726,307,473,122,1,0,348.74424629136513,24.139084007532784,31.680781758957654,3.8338816604863037,1,0
real_user_751,560,159,1467,10,1,1,25.87155217407757,1.4491062999022315,3.5220125786163523,4.87868901321068,0,0
real_user_237,54098,961,1669,198,0,1,282.0514649380066,18.00090811700744,56.293444328824144,0.55464596298387,1,0
real_user_184,4204,1709,249,151,1,0,69.78013577044663,2.117403434688889,2.459918080748976,1.7102173930812445,1,0
real_user_267,185,101,206,67,1,0,13.815515448712372,1.1139979051256992,1.8316831683168318,8.070007218290849,1,0
fake_user_772,445613,20,14,0,1,0,1712.7256835405497,15.509995936985355,22280.65,0.3878333171333725,0,1
real_user_585,904,732,1897,111,1,0,1.3882842153506219,0.06686709698147353,1.2349726775956285,0.16096806552346188,1,0
real_user_702,2401,1811,1538,39,0,1,81.13820428731928,2.6398845520185947,1.3257868580894534,3.489299826711282,0,0
real_user_332,131,468,1075,91,1,1,1.0,0.05888769547536166,0.2799145299145299,0.8083112179201234,1,0
real_user_240,806,780,851,125,1,1,11.87349124320702,1.50197233699876,1.0333333333333334,1.6594867965515858,1,0
real_user_579,881,139,328,163,1,1,45.14901996464483,3.0547830064294397,6.338129496402877,5.471487283890382,0,0
real_user_15,693882,1374,1405,297,1,1,13804.797545892909,1927.775603761314,505.0087336244541,2.2673268869424805,0,0
real_user_517,199,98,324,137,0,1,1.1005494040881338,0.0906545341205883,2.0306122448979593,0.5985949438234784,0,0
fake_user_346,378367,44,336,0,1,0,3144.0103096416206,48.57772011507351,8599.25,0.8437807815577717,0,1
real_user_130,484,373,961,45,0,0,23.469173130543542,2.545095669059951,1.2975871313672922,5.374848925537911,1,0
real_user_521,8234,73,622,119,1,1,289.8667498247352,31.22504241560502,112.79452054794521,3.8995845547770247,1,0
fake_user_437,11197,1039,44,58,0,0,1350.7913334192287,182.70588113756344,10.776708373435996,13.69560788208263,0,1
real_user_313,2619,342,819,138,1,0,22.383398316802236,2.2434215299551155,7.657894736842105,0.9403138544008152,1,0
fake_user_285,18835,2733,15,0,1,0,3599.1924677989555,955.7952469431528,6.8916941090376875,24.183635331787144,0,1
fake_user_1,9048,1633,44,0,1,0,173.0,3.2865147089136566,5.540722596448255,1.948347863714784,0,1
real_user_466,49985,720,321,67,1,1,1029.9962566757051,50.22505715108154,69.42361111111111,2.161090954940055,0,0
fake_user_122,15835,2792,176,0,0,0,1536.1895261295626,289.24423342235036,5.671561604584527,11.527841866447194,0,1
fake_user_554,25762,23,8,12,1,0,40.42775260434618,0.5326156075895697,1120.0869565217392,0.15899529621898825,0,1
fake_user_418,5595,1296,274,0,1,0,1654.0775154168591,463.17402772806196,4.31712962962963,37.84185063708527,0,1
real_user_195,397,607,1553,156,1,0,5.304351430688996,0.14413118578374262,0.6540362438220758,1.3724137572979191,0,0
fake_user_460,11519,1072,36,14,1,0,2291.285693844271,650.9003609827743,10.745335820895523,25.542026693524132,1,1
fake_user_2,80937,1012,45,20,1,0,110.0,5.1866194850494995,79.97727272727273,0.14231639359631504,0,1
real_user_611,191,352,1829,86,1,0,10.918458431103481,0.9424064496950466,0.5426136363636364,6.209876900941637,0,0
real_user_399,464218,1035,408,33,1,0,6102.438805817069,247.83940961826818,448.51980676328503,1.3679517415169893,0,0
real_user_323,44819,1261,1078,80,0,1,521.8119956223535,45.951099341281996,35.54242664551943,1.2667910818260903,0,0
fake_user_127,95279,1914,4,0,0,1,164.0,8.161612953354238,49.780041797283175,0.18069208634993467,0,1
real_user_436,1928,778,285,12,1,0,64.888239519332,8.393004346582345,2.4781491002570695,3.8008943913855986,1,0
fake_user_452,1146,1238,488,0,0,0,255.60718805293885,83.89565646499626,0.925686591276252,29.62503006264704,0,1
real_user_149,7721,980,1373,19,1,0,7.647579910238228,0.4927547512006686,7.878571428571429,0.10543109262322106,0,0
real_user_119,896,70,1621,71,0,0,23.49678338979691,3.201061729473962,12.8,2.9796702142043383,1,0
fake_user_114,83161,43,228,0,1,0,349.28581592422125,4.873044554799831,1933.9767441860465,0.42587133449456005,1,1
real_user_165,6235,853,1612,69,1,0,371.6649836231205,31.75156015462794,7.309495896834701,6.470193164037666,0,0
fake_user_461,12140,572,4,26,1,1,2597.381460754559,865.1709943789936,21.223776223776223,28.52184888907375,0,1
fake_user_773,60373,1375,307,22,0,0,432.0,0.47196149176931107,43.907636363636364,0.7163333965378055,0,1
fake_user_664,5758,1963,5,25,1,0,1678.5307029247397,568.7879545754903,2.933265410086602,39.029500824943206,0,1
real_user_209,522,804,1104,107,1,0,21.949313621586562,1.5112387353794419,0.6492537313432836,4.494358689073947,1,0
fake_user_116,82724,1529,48,5,0,1,389.0,13.137364635947169,54.10333551340746,0.48611934219325365,0,1
fake_user_155,59167,1653,2,55,1,0,112.0,0.4029264627204277,35.79370840895342,0.18997570683441856,0,1
fake_user_593,88691,49,25,6,1,0,520.3712059361618,5.426094382023126,1810.0204081632653,0.5928417768637009,0,1
real_user_713,5027,314,636,91,1,1,145.66305922452182,10.96572135990804,16.00955414012739,3.1157505586717695,0,0
real_user_287,592,325,1219,53,1,1,40.46536709139836,5.633633228478121,1.8215384615384616,7.786993297276433,0,0
real_user_406,9451,314,861,140,1,1,177.01289746650184,9.440247284041602,30.098726114649683,1.9728403846211346,0,0
fake_user_600,85493,805,45,8,0,1,216.0,8.087401747246599,106.20248447204969,0.26211198782034384,0,1
fake_user_556,8701,2211,1,0,0,1,1790.4910173974952,695.3056305849959,3.9353233830845773,28.569091460550407,0,1
fake_user_685,83941,871,143,55,1,1,151.0,7.452900102385136,96.3731343283582,0.18876699122286505,0,1
real_user_246,120,576,1276,101,1,0,1.0,0.1320315001964573,0.20833333333333334,0.9433595834970477,0,0
fake_user_623,162977,30,220,11,1,0,547.5123949868757,4.949912393439099,5432.566666666667,0.3389817626906342,0,1
real_user_214,28494,1404,1708,255,1,0,1454.955969452623,88.37045974966331,20.294871794871796,5.416320731390069,0,0
fake_user_520,72177,1854,441,0,1,0,385.0,16.579604285666843,38.93042071197411,0.5563816787697837,0,1
fake_user_539,62664,78,16,2,0,0,552.6011021293162,8.874722164516351,803.3846153846154,0.896010188136462,0,1
real_user_76,228,75,543,5,1,0,3.907617147355042,0.13243700521333923,3.04,1.7719535756878866,0,0
real_user_117,84512,932,833,88,1,0,3160.472850966054,357.6360833597778,90.67811158798283,4.162851351672936,1,0
real_user_218,379,555,911,15,1,0,1.0,0.13417031589945702,0.6828828828828829,0.2992533815038145,1,0
fake_user_778,4953,2370,11,0,0,0,874.1954117580304,332.8203112615774,2.089873417721519,24.36938669532824,0,1
real_user_79,819,577,1740,110,1,0,4.442103087098018,0.6615009130420141,1.4194107452339688,0.6231506715677695,0,0
fake_user_509,53381,614,161,8,1,0,383.0,17.614135339522367,86.93973941368078,0.7504807615809415,0,1
fake_user_315,333698,57,25,0,0,1,2799.9679007298237,45.755614245587104,5854.350877192983,0.8527841086777297,0,1
real_user_718,2481,654,809,137,0,1,64.54123977821196,5.812708406775544,3.793577981651376,2.8357093182179565,1,0
fake_user_444,374671,93,3,0,0,1,838.67864511753,2.183533222317626,4028.7204301075267,0.2244268113464473,0,1
real_user_574,427,666,318,82,1,0,1.0,0.04434985179776279,0.6411411411411412,0.2445784196247688,0,0
fake_user_274,343256,6,1,0,0,1,1453.1950479502152,8.26521881277022,57209.333333333336,0.42576393909006266,0,1
fake_user_776,183290,97,47,0,1,1,1595.0215235085593,16.80694411331261,1889.5876288659795,0.8793870192710305,0,1
fake_user_476,409650,60,1,16,0,0,3471.067417320408,44.6543030870264,6827.5,0.8582257342627693,1,1
fake_user_317,62606,531,33,31,1,0,73.0,0.1525340431289841,117.90207156308851,0.11684588384999678,0,1
fake_user_676,224855,67,15,71,0,0,1158.1478344046109,12.916367830856498,3356.044776119403,0.5208086109872884,0,1
fake_user_406,458465,1,27,11,1,0,1226.4668957758024,21.500919836072917,458465.0,0.27220568977171106,0,1
real_user_370,4055,172,1472,31,1,1,232.55036758217918,18.912084117126092,23.575581395348838,6.2012935067646175,0,0
fake_user_181,7486,1686,46,45,1,0,491.9691557650377,153.039366681318,4.440094899169632,8.616197200726099,0,1
real_user_568,9584,1581,926,113,1,1,79.69303230435156,9.788763260602877,6.061986084756483,0.9336581340249837,1,0
real_user_291,637984,1230,979,72,1,0,21835.86667821484,1009.8506415621252,518.6861788617886,3.5809232394193216,0,0
real_user_647,3555,1593,785,95,1,0,196.47481834671865,9.32799990784647,2.231638418079096,5.789108811661467,1,0
fake_user_395,34865,1627,1,0,0,0,113.0,5.225890371455903,21.42901044867855,0.33909620069254526,0,1
fake_user_684,352034,26,395,58,1,0,2238.3391158137642,12.504574340662458,13539.76923076923,0.6393824716233167,0,1
real_user_619,312,241,1443,236,1,1,9.060151846861128,0.2732952600079375,1.2946058091286308,2.9914894573298287,0,0
fake_user_504,17731,2975,192,46,1,0,3321.902566184888,648.5397426584227,5.96,22.392658670370036,0,1
fake_user_291,17457,1443,124,12,1,0,2549.677132939509,676.7668091307006,12.097713097713097,18.482236020336885,0,1
real_user_1,40745,1698,1987,61,0,0,1654.7782931026757,134.43085707378188,23.99587750294464,4.391236103022353,1,0
fake_user_192,316835,89,29,45,1,0,789.7039910455392,4.998332590126356,3559.9438202247193,0.25082529507019913,0,1
fake_user_398,430725,2,300,0,1,0,3094.2087141241877,7.111135803228359,215362.5,0.7200231818277129,0,1
real_user_787,416,797,1719,16,1,1,11.849400816453777,1.1768523121154761,0.5219573400250941,3.131310848213763,0,0
real_user_704,41628,1208,417,215,1,0,1075.2944430056873,60.10878109195026,34.46026490066225,2.727498856773416,0,0
real_user_404,1561,1234,1937,143,1,0,30.136986666111813,0.6068193179898903,1.2649918962722853,1.9694942975081169,0,0
real_user_763,71029,670,340,116,0,0,1082.8221007967065,69.23601931058968,106.0134328358209,1.6219545820823835,1,0
fake_user_570,5670,387,45,0,1,0,62.0,0.2197203545198448,14.651162790697674,1.097349565335447,0,1
fake_user_408,275271,98,8,0,1,1,1154.3842808421584,20.284435887052194,2808.887755102041,0.4267317358999716,0,1
fake_user_354,53992,83,4,2,0,0,141.21183726884396,0.23947030066936176,650.5060240963855,0.2619856785625895,0,1
real_user_549,166,579,426,8,1,1,5.309926155207627,0.6215176336113032,0.2867012089810017,3.5731589089270663,0,0
fake_user_725,62914,1480,323,5,1,1,344.0,15.09105940289974,42.50945945945946,0.5707649480288962,0,1
fake_user_468,92219,929,427,10,1,0,150.0,6.93636707633244,99.26695371367062,0.17017791027481585,0,1
real_user_790,47820,596,467,128,1,0,1489.7932887176828,108.15951485078759,80.23489932885906,3.34159933828622,0,0
fake_user_164,64313,1223,26,0,1,1,156.0,0.7166551375638741,52.586263286999184,0.2436780357588106,0,1
real_user_232,268,268,437,27,1,0,8.987162307466187,1.077861953192142,1.0,3.7556060674098246,0,0
real_user_697,618,229,513,12,1,0,3.290074206412018,0.08468877217254468,2.6986899563318776,0.5460781518745247,1,0
fake_user_262,10693,994,201,0,1,0,1768.7231467734225,222.9516008354957,10.757545271629779,18.625967900579052,0,1
fake_user_221,311739,82,484,51,0,0,2655.497552325421,28.741040175210998,3801.6951219512193,0.8610531863195275,0,1
fake_user_580,315096,29,32,11,0,0,2458.0401256723244,6.15440392117138,10865.379310344828,0.7820456399298931,0,1
real_user_34,10399,837,115,143,1,0,114.7014098960157,3.726371313648871,12.424133811230586,1.1388381691476543,1,0
real_user_386,259,743,1097,172,1,1,17.062391781234783,2.0885532076199893,0.34858681022880217,7.394187254384081,1,0
real_user_377,844,51,1037,49,1,0,3.534597603167808,0.07196726899535398,16.54901960784314,0.4273181128155405,0,0
real_user_7,531,118,447,144,1,0,1.0,0.082466598894384,4.5,0.20385435007427194,1,0
real_user_601,8888,1446,1216,30,1,1,653.9292421051164,94.7061484528372,6.146611341632089,8.42299044282126,1,0
real_user_515,4085,707,886,122,1,0,63.87476023115042,3.801214497459881,5.777934936350778,1.656694607799518,0,0
real_user_56,63352,89,283,107,1,1,3469.517574066131,159.0571091058557,711.8202247191011,5.727640300498779,0,0
fake_user_293,478041,35,1,24,1,0,1164.7925303062173,21.213685521275607,13658.314285714287,0.24809717489242405,0,1
real_user_51,8864,1979,1821,124,1,1,238.08012875975277,6.244687827243588,4.479029813036887,2.756372028282901,0,0
fake_user_587,298836,35,1,0,1,0,956.7380162014946,2.933271072803461,8538.171428571428,0.3211364384727068,0,1
fake_user_33,9520,1217,41,85,1,0,1715.2182784508548,357.6982207856863,7.822514379622022,21.774332975173756,0,1
fake_user_620,369075,11,12,6,1,1,2101.467109432499,25.702468115055325,33552.27272727273,0.5763515755734077,0,1
real_user_124,1503,627,413,95,1,1,22.64676048838711,2.7289155300857932,2.397129186602871,1.688335064435988,1,0
fake_user_498,57334,1852,24,10,1,0,451.0,2.8654709481099907,30.957883369330453,0.7916166165767433,0,1
fake_user_576,297532,6,23,18,0,1,1400.7593978070236,16.599192455583633,49588.666666666664,0.4763718155568501,1,1
real_user_685,2089,129,1911,119,1,1,30.428960094063402,1.6197880782068583,16.1937984496124,1.5341669780885714,0,0
real_user_652,27163,678,1733,148,1,0,1772.4449893425306,115.49806593424314,40.06342182890855,6.950421732786414,0,0
real_user_475,8516,1432,1044,49,1,1,269.81136991904606,23.110265364822023,5.946927374301676,3.4396622273821986,0,0
real_user_72,590,366,825,113,1,0,3.37934241765729,0.31777670648407097,1.6120218579234973,0.6266303600239596,1,0
fake_user_614,9983,2387,18,54,0,0,1638.8188151679062,490.136512109572,4.182237117720988,21.32580714492115,0,1
fake_user_637,496129,34,257,37,0,0,2496.6705857505453,30.224530781197807,14592.029411764706,0.5093221957458127,0,1
real_user_116,72064,745,1076,21,1,0,540.1822627854733,58.400564894397185,96.73020134228187,0.8306267035966233,1,0
real_user_777,58528,1918,669,276,1,1,1347.8709782901021,107.97706162466655,30.51511991657977,2.4874385591764088,0,0
fake_user_92,6098,1014,28,29,0,0,757.0427912674215,243.147016267219,6.013806706114399,16.40193190447098,1,1
fake_user_197,18639,65,54,0,1,0,89.54392615085644,1.6794684351868203,286.75384615384615,0.489422150255074,0,1
fake_user_66,59065,642,113,52,1,0,491.0,9.439046987939273,92.00155763239876,0.8472683433301267,0,1
real_user_242,683,379,405,12,1,0,19.665020391670147,2.443902552656462,1.8021108179419525,3.2370311777930616,0,0
real_user_114,7745,399,1678,98,1,0,130.14142006733962,14.05393135684366,19.411027568922307,1.861786332139229,0,0
real_user_531,704428,855,719,264,1,0,9154.39582947245,1034.1921325825201,823.8923976608187,1.4463632851128818,0,0
real_user_248,551,1029,374,159,1,0,1.0,0.0630903314610413,0.5354713313896987,0.19293835416715815,0,0
real_user_764,2517,1039,1223,55,1,1,76.0129517957977,5.103387096329234,2.422521655437921,3.2227389309545864,1,0
real_user_125,447,513,805,107,1,1,19.365971370554792,1.8789691041624863,0.8713450292397661,4.752783103963597,0,0
real_user_734,91943,1958,1699,118,0,1,557.4827702146663,63.85647980996643,46.95760980592441,0.6757874444216881,0,0
fake_user_493,78911,450,358,19,1,0,199.0,7.4563823996846885,175.35777777777778,0.2616319428212603,0,1
fake_user_396,198715,26,0,0,0,0,1407.1545535577045,20.267800141118727,7642.884615384615,0.7183264241244108,0,1
fake_user_224,88383,67,395,0,1,1,473.51746288494206,8.500560927986106,1319.1492537313434,0.5453741373487302,0,1
real_user_254,4557,448,866,80,1,1,67.12647942680438,8.870321890493413,10.171875,1.667693687015532,0,0
real_user_513,5014,331,915,134,0,0,7.952741250754018,0.38528117346197677,15.148036253776436,0.16629482297997594,0,0
real_user_528,2857,1947,1964,20,1,0,61.148831611518716,5.526798332649852,1.4673857216230097,2.3337637362327115,0,0
fake_user_178,117480,92,19,14,1,0,925.0094488136386,10.244136060939445,1276.9565217391305,0.7960960034683164,0,1
real_user_278,751,1001,663,149,1,1,8.699099976101598,0.8883026416404751,0.7502497502497503,1.276618191443685,0,0
fake_user_419,18350,2505,380,28,1,0,4413.129598402792,563.9439579392765,7.325349301397206,27.123016655815086,0,1
fake_user_5,1486,2486,39,1,0,1,310.8378380580381,68.4245290191596,0.5977473853580049,25.522366559703748,0,1
real_user_722,672,286,1898,92,1,0,19.420715513045142,0.4527690553824788,2.3496503496503496,2.957363775063634,0,0
real_user_576,74591,1363,829,112,1,1,1605.6005860023638,130.17230696930363,54.72560528246515,2.327054058762676,0,0
real_user_600,1413,1437,231,108,0,0,4.63694649050497,0.12902266886963612,0.9832985386221295,0.33729434956649723,0,0
